chunk_id,text,page,paragraph,filename,path
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p454_c1,"7. 증권의 발행을 통한 자금조달에 관한 사항 
  
7-1. 증권의 발행을 통한 자금조달 실적 
  
 
당사는 공시대상기간 중 지분증권의 발행 실적이 없습니다. 
  
  [지분증권의 발행 등과 관련된 사항] 
(기준일 : 2023년 12월 31일 ) (단위 : 원, 주) 
주식발행 
(감소)일자 발행(감소) 
형태발행(감소)한 주식의 내용 
종류 수량주당
액면가액 주당발행 
(감소)가액 비고
- - - - - - -",454,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p455_c1,"가. 채무증권 발행실적  
[채무증권의 발행 등과 관련된 사항] 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원, %) 
발행회사 증권종류 발행
방법발행일 
자권면(전자등 
록)총액 이자
율평가등급 
(평가기관) 만기일 상환
여부주관회사 
삼성전자㈜ 회사채 공모1997.1 
0.02128,940 7.7
%Aa2
(Moody's) 
,
 AA-
(S&P) 2027.1 
0.01일부
상환Goldman 
Sachs 등 
Harman 
International 
Industries, 
Inc회사채 공모2015.0 
5.11515,760 4.2
%A (S&P) 2025.0 
5.15미상
환J.P. Morgan 
등
㈜도우인시 
스회사채 사모2020.0 
2.2823,000 0.5
%-2025.0 
2.28미상
환-
㈜도우인시 
스회사채 사모2022.1 
2.0842,000 0.5
%-2027.1 
2.08미상
환-
세메스 기업어음 
증권사모2023.0 
1.3030,000 4.1
%A12023.0 
2.28상환 -
세메스 기업어음 
증권사모2023.0 
1.3050,000 4.0
%A12023.0 
2.28상환 -
세메스 기업어음 
증권사모2023.0 
2.1070,000 3.9
%A12023.0 
3.10상환 -
세메스 기업어음 
증권사모2023.0 
2.2810,000 4.0
%A12023.0 
3.28상환 -
세메스 기업어음 
증권사모2023.0 
3.1070,000 4.0
%A12023.0 
4.10상환 -
세메스 기업어음 
증권사모2023.0 
3.2845,000 4.0
%A12023.0 
4.28상환 -
세메스 기업어음 
증권사모2023.0 
4.1070,000 4.0
%A12023.0 
5.10상환 -
세메스 기업어음 
증권사모2023.0 
5.1070,000 4.0
%A12023.0 
6.12상환 -
세메스 기업어음 
증권사모2023.0 
6.1250,000 4.1
%A12023.0 
7.12상환 -
세메스 기업어음 
증권사모2023.0 
7.2520,000 4.1
%A12023.0 
8.28상환 -
세메스 기업어음 
증권사모2023.0 
7.2830,000 4.1
%A12023.0 
8.28상환 -
합  계 - - - 1,224,700 - - - - -
※ 기업어음증권의 평가기관은 나이스신용평가㈜, 한국기업평가㈜입니다.",455,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p456_c1,"나. 기업어음증권 미상환 잔액 
 
 해당사항 없습니다. 
(기준일 : 2023년 12월 
31일 ) (단위 : 백만원) 
잔여만기 10일 이 
하10일초 
과
30일이 
하30일초 
과
90일이 
하90일초 
과
180일이 
하180일초 
과
1년이하 1년초과 
2년이하 2년초과 
3년이하 3년 초과 합 계
미상
환 잔
액공모 - - - - - - - - -
사모 - - - - - - - - -
합계 - - - - - - - - -",456,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p457_c1,"다. 전자단기사채 미상환 잔액 
 
 해당사항 없습니다. 
 
라. 회사채 미상환 잔액  
  
- 삼성전자㈜ 
 
- Harman International Industries, Inc.와 그 종속기업 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 10일 이 
하10일초과 
30일이하 30일초과 
90일이하 90일초과 
180일이 
하180일초 
과
1년이하 합 계 발행 한도 잔여 한도 
미상
환 잔
액공모 - - - - - - - -
사모 - - - - - - - -
합계 - - - - - - - -
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 1년 이하 1년초과 
2년이하 2년초과 
3년이하 3년초과 
4년이하 4년초과 
5년이하 5년초과 
10년이하 10년초과 합 계
미상
환 잔
액공모 6,447 522,207 6,447 6,447 - - -541,548 
사모 -23,000 -42,000 - - -65,000 
합계 6,447 545,207 6,447 48,447 - - -606,548 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 1년 이하 1년초과 
2년이하 2년초과 
3년이하 3년초과 
4년이하 4년초과 
5년이하 5년초과 
10년이하 10년초과 합 계
미상
환 잔
액공모 6,447 6,447 6,447 6,447 - - -25,788 
사모 - - - - - - - -
합계 6,447 6,447 6,447 6,447 - - -25,788 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 1년 이하 1년초과 
2년이하 2년초과 
3년이하 3년초과 
4년이하 4년초과 
5년이하 5년초과 
10년이하 10년초과 합 계
미상
환 잔
액공모 -515,760 - - - - -515,760 
사모 - - - - - - - -
합계 -515,760 - - - - -515,760 
※ 미상환잔액은 기준일 환율을 적용하였습니다.",457,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p458_c1,"- ㈜도우인시스 
 
마. 신종자본증권 미상환 잔액 
 
  해당사항 없습니다. 
 
바. 조건부자본증권 미상환 잔액 
 
 해당사항 없습니다. 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 1년 이하 1년초과 
2년이하 2년초과 
3년이하 3년초과 
4년이하 4년초과 
5년이하 5년초과 
10년이하 10년초과 합 계
미상
환 잔
액공모 - - - - - - - -
사모 -23,000 -42,000 - - -65,000 
합계 -23,000 -42,000 - - -65,000 
※ ㈜도우인시스의 사모 회사채는 연결 내 내부거래 상계대상입니다. 
(기준일 : 2023년 12월 31일 ) (단위 : 백만원) 
잔여만기 1년 이하 1년초과 
5년이하 5년초과 
10년이하 10년초과 
15년이하 15년초과 
20년이하 20년초과 
30년이하 30년초과 합 계
미상
환 잔
액공모 - - - - - - - -
사모 - - - - - - - -
합계 - - - - - - - -
(기준일 
:2023년 12월 
31일 ) (단위 : 백만원) 
잔여만기 1년 이 
하1년초과 
2년이하 2년초과 
3년이하 3년초 
과
4년이 
하4년초 
과
5년이 
하5년초 
과
10년이 
하10년초 
과
20년이 
하20년초 
과
30년이 
하30년초 
과합 계
미상
환
잔액공모 - - - - - - - - - -
사모 - - - - - - - - - -
합계 - - - - - - - - - -",458,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p459_c1,"사. 사채관리계약 주요내용 및 충족여부 등(삼성전자) 
  
  
7-2. 증권의 발행을 통해 조달된 자금의 사용실적 
 
공시대상기간 중 공시대상인 자금조달 실적이 없습니다. 
  (작성기준일 : 2023년 12월 31일 ) (단위 : 백만원, %) 
채권명 발행일 만기일 발행액 사채관리 
계약체결일 사채관리회사 
US$
100,000,000 
7.7%
Debenture 1997.10.02 2027.10.01 128,940 1997.10.02 The Bank of New York 
Mellon 
Trust Company, N.A. 
(이행현황기준일 : 2023년 12월 31일 )
재무비율 유지현황 계약내용 해당사항 없음 
이행현황 해당사항 없음 
담보권설정 제한현황 계약내용 순유형자산의 10% 미만 
이행현황 계약내용 이행 중 (해당 자산에 대해 담보권 설정 없음) 
자산처분 제한현황 계약내용 (보증인이) 자산의 전부 또는 대부분을 처분하려면 
본채권에 대한 의무사항 승계 등 조건을 충족시켜야 함 
이행현황 계약내용 이행 중 ( 2023년 중 처분 자산은 전체의 0.1% ) 
지배구조변경 제한현황 계약내용 해당사항 없음 
이행현황 해당사항 없음 
이행상황보고서 제출현황 이행현황 해당사항 없음 
※ 발행액은 기준일 환율을 적용하였습니다. 
※ 사채관리계약 체결일은 Fiscal Agency Agreement 체결일로서, The Bank of New York Mellon Trust 
Company, N.A.는 
   Fiscal Agent의 지위에 있습니다. 
※ 담보권설정 제한자산인 순유형자산은 생산설비 및 본사 보유주식입니다. 
※ 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근 
재무제표의 
   작성기준일입니다. 
※ 지배구조변경 제한현황은 공시서류 작성기준일입니다.",459,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p460_c1,"8. 기타 재무에 관한 사항 
  
가. 재무제표 재작성 등 유의사항  
 
(1) 재무제표 재작성 
 
해당사항 없습니다. 
 
(2) 합병, 분할, 자산양수도, 영업양수도에 관한 사항  
 
(SSL, SSM 법인 매각) 
 
종속기업 삼성디스플레이㈜는 2020년 8월 28일자 이사회 결의에 의거 2021년 4월 1일자로
수익성 악화에 따른 LCD 사업 축소를 위하여 Samsung Suzhou Module Co.,Ltd. (SSM) 지
분 100%와 Samsung Suzhou LCD Co., Ltd. (SSL) 지분 60%를 TCL China Star
Optoelectronics Technology Co. Ltd. (CSOT)에게 매각하였습니다. 
 
(eMagin Corporation 지분인수) 
 
종속기업 Samsung Display America Holdings, Inc. (SDAH)는 Micro Display 기술 경쟁력
을 확보를 위해 2023년 10월 18일자로 eMagin Corporation (대표자: Andrew Sculley, 소재
지: New York, USA) 지분 100%를 인수하였습니다. 재무제표에 미치는 영향은 '3. 연결재무
제표 주석'의 '32. 사업결합' 주석을 참조하시기 바랍니다.",460,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p461_c1,"(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항 
 
(자산유동화와 관련한 자산매각의 회계처리) 
 
해당사항 없습니다. 
 
(중요한 소송사건)  
  
당사는 다수의 회사 등과 정상적인 영업과정에서 발생한 소송, 분쟁 및 규제기관의 조사 등
이 진행 중에 있습니다. 이에 따른 자원의 유출금액 및 시기는 불확실하며 당사의 경영진은
이러한 소송 등의 결과가 당사의 재무상태에 중요한 영향을 미치지 않을 것으로 판단하고 있
습니다.",461,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p462_c1,"(채무보증 내역) 
 
1) 국내채무보증  
 
 해당사항 없습니다. 
 
2) 해외채무보증 
  
 (단위 : 천US$, %) 
법인명 
(채무
자)관계 채권자 내용 목적보증시 
작일보증종 
료일채무보증한도 채무금액 
이자율 기초 기말 기초 증감 기말
SEA계열
회사BOA 등 지급
보증운영
자금2023.0 
4.162024.1 
2.161,278, 
0001,278, 
000        
  -        
   -        
  -
SEM계열
회사BBVA 등 지급
보증운영
자금2023.0 
3.282024.1 
2.16715,00 
0715,00 
0        
  -        
   -        
  -
SAMC 
OL계열
회사Citibank 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16210,00 
0210,00 
0        
  -        
   -        
  -
SEDA 계열
회사BRADESC 
O 등지급
보증운영
자금2023.1 
0.012024.1 
2.16409,00 
0329,00 
0        
  -        
   -        
  -
SECH 계열
회사Citibank 등 지급
보증운영
자금2023.0 
6.142024.1 
2.1662,000 62,000         
  -        
   -        
  -
SEPR 계열
회사BBVA 등 지급
보증운영
자금2023.0 
6.012024.1 
2.16150,00 
0150,00 
0        
  -        
   -        
  -
SSA계열
회사SCB 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16318,00 
0318,00 
0        
  -        
   -        
  -
SEMA 
G계열
회사SocGen 등 지급
보증운영
자금2023.1 
1.092024.1 
2.16110,00 
096,000         
  -8,065 8,065 5.0%
SETK계열
회사BNP 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16777,00 
0917,00 
0239,3 
9581,49 
8320,8 
9348.8% 
SETK- 
P계열
회사BNP 등 지급
보증운영
자금2023.1 
1.092024.1 
2.16130,00 
070,000 25,64 
9△25,6 
49        
  -
SECE 계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.1660,000 114,00 
0        
  -        
   -        
  -
SEEG 계열
회사HSBC 지급
보증운영
자금2023.0 
6.142024.0 
6.1385,000 85,000         
  -        
   -        
  -
SEIN계열
회사BNP 등 지급
보증운영
자금2023.0 
6.142024.1 
1.0870,000 70,000         
  -        
   -        
  -
SJC계열
회사Mizuho 
Bank 등 지급
보증운영
자금2023.0 
4.282024.1 
2.16832,57 
2835,50 
8        
  -        
   -        
  -
SEUC 계열
회사Credit 
Agricole 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16150,00 
0125,00 
0        
  -        
   -        
  -
SEDAM 계열
회사Citibank 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16537,00 
0537,00 
0155,7 
68△155, 
768        
  -
SECA 계열
회사BOA지급
보증운영
자금2023.1 
1.092024.1 
1.0870,000 70,000         
  -        
   -        
  -
SELA계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.1660,000 60,000         
  -        
   -        
  -",462,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p463_c1,"SEEH 계열
회사HSBC 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16888,40 
0888,40 
0        
  -        
   -        
  -
SERK 계열
회사SMBC 지급
보증운영
자금2023.0 
6.142024.1 
2.1645,000         
  -        
  -        
   -        
  -
SELV계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.1610,000 10,000         
  -        
   -        
  -
SEIL계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.1615,600 15,600 9,664 △9,66 
4        
  -
SAPL계열
회사BOA 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16404,00 
0404,00 
0        
  -        
   -        
  -
SAVIN 
A계열
회사HSBC 지급
보증운영
자금2023.0 
6.142024.0 
6.1351,000 51,000         
  -        
   -        
  -
SCIC계열
회사HSBC 등 지급
보증운영
자금2023.0 
6.142024.1 
2.16300,00 
0270,00 
0        
  -        
   -        
  -
SESP 계열
회사SCB지급
보증운영
자금2023.1 
1.092024.1 
1.08        
  -30,000         
  -        
   -        
  -
SME계열
회사SCB지급
보증운영
자금2023.1 
1.092024.1 
1.08110,00 
0110,00 
0        
  -        
   -        
  -
SAMEX 계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.165,000 5,000         
  -        
   -        
  -
SEASA 계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.162,000 2,000         
  -        
   -        
  -
SSAP 계열
회사SCB지급
보증운영
자금2023.1 
1.092024.1 
1.0835,000 35,000         
  -        
   -        
  -
SEPM 계열
회사HSBC 지급
보증운영
자금2023.0 
6.142024.0 
6.1335,000 35,000         
  -        
   -        
  -
SESAR 계열
회사HSBC 지급
보증운영
자금2023.0 
6.142024.0 
6.1320,000 20,000         
  -        
   -        
  -
SEUZ 계열
회사Citibank 지급
보증운영
자금2023.1 
2.172024.1 
2.16        
  -10,000         
  -        
   -        
  -",463,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p464_c1,"법인명 
(채무자) 관계채권
자내용 목적보증시 
작일보증종 
료일채무보증한 
도채무금액 이자
율기초 기말 기초 증감 기말
AdGear 
Technologies Inc. 계열
회사BOA지급
보증운영자 
금2023.11 
.092024.11 
.082,000 2,000 - - -
Harman 
International 
Industries, Inc. 계열
회사JP
Morga 
n지급
보증운영자 
금2023.06 
.142024.06 
.13100,0 
00100,0 
00- - -
Harman 
International 
Japan Co., Ltd. 계열
회사MUFG 지급
보증운영자 
금2023.11 
.092024.11 
.0825,00 
025,00 
0- - -
Harman Holding 
Limited 계열
회사HSBC 지급
보증운영자 
금2023.06 
.142024.06 
.1330,00 
030,00 
0- - -
Harman do Brasil 
Industria 
Eletronica e 
Participacoes 
Ltda.계열
회사
SocGe 
n지급
보증운영자 
금2023.11 
.092024.11 
.0815,00 
015,00 
0- - -Harman da 
Amazonia Industria 
Eletronica e 
Participacoes 
Ltda.계열
회사
Harman 
International 
Industries Limited 계열
회사HSBC 지급
보증운영자 
금2023.06 
.142024.06 
.1330,00 
030,00 
0- - -
SDN계열
회사SIEL지급
보증운영자 
금 등2021.11 
.222026.02 
.19603,9 
60601,1 
49513,
366△2,
389510,
9778.1%
SAS계열
회사Epcor 지급
보증운영자 
금 등2022.04 
.26채무소 
멸시340,0 
00340,0 
00     
    -     
   
 -     
    -
DOWOOINSYS 
VINA
COMPANY 
LIMITED 계열
회사ANZ지급
보증시설자 
금2022.11 
.102025.11 
.0920,00 
020,00 
020,0
00     
   
 -20,0
007.1%
합    계 9,110 
,5329,090 
,657963,
842△10
3,90
7859,
935
※ 연결 기준입니다. SDN 건은 삼성디스플레이㈜, SAS 건은 SEA, DOWOOINSYS 
VINA COMPANY LIMITED 건은 ㈜도우인시스가 
   각각 채무보증인입니다. [△는 부(- 
)의 값임] 
※ 법인명은 'XII. 상세표'의 '1. 연결대상 종속회사 현황(상세)' 항목을 참고하시기 바 
랍니다. 
※ 건별 채무보증금액이 자기자본의 0.1% 이상 2.5% 미만인 경우 경영위원회, 2.5% 
이상인 경우 이사회 의결을 통해 결정됩니다. 
   또한 종속기업인 삼성디스플레이㈜의 경우 건별 채무보증금액이 100억원 이상인",464,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p465_c1,"☞ 우발채무 등에 관한 사항은 'III. 재무에 관한 사항'의 '3. 연결재무제표 주석'을 
   참조하시기 바랍니다. 경우 이사회 의결을 통해 결정됩니다. 
※ 상기 채무보증에 대하여 당사가 보증하는 채무보증의 대가로 종속기업별 채무보증 
만기, 일반적인 신용공여 조건의 이율 등을 
   감안하여 수수료를 수취하고 있습니다.  당사는 2023년 중 US$2,141천의 수수료를 
청구하였으며, 2023년말 현재 미수취하였습니다. 
   한편, 삼성디스플레이㈜는 SDN에게 2023년 중 US$3,066천의 수수료를 청구하였 
으며, 2023년말 현재 미수취하였습니다.",465,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p466_c1,"(4) 기타 재무제표 이용에 유의하여야 할 사항 
 
(감사보고서상 강조사항과 핵심감사사항) 
  
구 분 강조사항 등 핵심감사사항 
제55기 해당사항 없음 (연결재무제표) 
 1. 메모리 반도체 재고자산 순실현가치 평가 
 2. 재화의 판매장려활동에 대한 매출차감의 정확성과 완전성 
(별도재무제표) 
 1. 메모리 반도체 재고자산 순실현가치 평가 
 2. 재화의 판매장려활동에 대한 매출차감의 정확성과 완전성 
제54기 해당사항 없음 (연결재무제표) 
 1. 재화의 판매장려활동에 대한 매출차감 
 (별도재무제표) 
 1. 재화의 판매장려활동에 대한 매출차감 
제53기 해당사항 없음 (연결재무제표) 
 1. 재화의 판매장려활동에 대한 매출차감 
 (별도재무제표) 
 1. 재화의 판매장려활동에 대한 매출차감",466,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p467_c1,"나. 대손충당금(손실충당금) 설정 현황 
 
(1) 계정과목별 대손충당금(손실충당금) 설정내역  
(단위 : 백만원, %) 
구 분 계정과목 채권 금액 대손충당금 
(손실충당금) 대손충당 설정률 
제55기말 매출채권 37,002,849 355,456 1.0%
단기대여금 21,279 204 1.0%
미수금 6,715,263 82,015 1.2%
선급금 994,525 3,316 0.3%
장기매출채권 23,889 - 0.0%
장기미수금 759,704 209 0.0%
장기선급금 4,964,481 9,255 0.2%
장기대여금 239,149 77,608 32.5% 
합   계 
50,721,139 528,063 1.0%
제54기말 매출채권 36,033,784 312,221 0.9%
단기대여금 22,403 215 1.0%
미수금 6,227,068 77,859 1.3%
선급금 1,741,031 3,965 0.2%
장기매출채권 204,248 - 0.0%
장기미수금 824,468 242 0.0%
장기선급금 2,382,711 10,969 0.5%
장기대여금 225,983 1,206 0.5%
합   계 
47,661,696 406,677 0.9%
제53기말 매출채권 41,024,295 310,880 0.8%
단기대여금 17,895 73 0.4%
미수금 4,569,772 72,515 1.6%
선급금 1,122,660 3,847 0.3%
장기매출채권 225,739 - 0.0%
장기미수금 1,002,404 290 0.0%
장기선급금 1,770,999 9,003 0.5%
장기대여금 199,577 917 0.5%
합   계 
49,933,341 397,525 0.8%
※ 연결 기준입니다. 
※ 채권 금액은 현재가치할인차금 차감 후 금액입니다.",467,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf_p468_c1,"(2) 대손충당금(손실충당금) 변동 현황  
 
(3) 매출채권 관련 대손충당금(손실충당금) 설정 방침 
  
(설정방침) 
 
ㆍ 매출채권과 기타채권 잔액에 대하여 과거의 대손경험률과 장래의 대손예상액을 
   고려하는 기대신용손실모형을 적용하여 대손충당금(손실충당금) 설정 
  
(대손경험률 및 대손예상액 산정근거) 
 
ㆍ 대손경험률: 과거 3개년 평균 채권잔액에 대한 신용손실 경험 등을 근거로 연령별 
   대손경험률을 산정하여 설정 
ㆍ 대손예상액: 채무자의 파산, 강제집행, 사망, 실종 등으로 회수가 불투명한 
   채권의 경우 회수가능성, 담보설정여부 등과 채무자의 신용정보 및 미래 전망을 
   고려하여 합리적인 대손예상액 설정  (단위 : 백만원) 
구     분 제55기 제54기 제53기 
기초 대손충당금(손실충당금) 406,677 397,525 388,943 
순대손처리액(①－②＋③) 14,647 16,658 25,926 
 ① 대손처리액(상각채권액) 등 19,179 9,711 22,400 
 ② 상각채권회수액 4 - -
 ③ 기타증감액 △4,528 6,947 3,526 
대손상각비 계상(환입)액 136,033 25,810 34,508 
기말 대손충당금(손실충당금) 528,063 406,677 397,525 
※ 연결 기준입니다. [△는 부(-)의 값임]",468,1,[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf,/home/duck/PycharmProjects/semantic_pdf_search/data/pdfs/[삼성전자] 사업보고서(일반법인) (2024.03.12).pdf
